2023-02-03 13:41:12,131: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2023-02-03 13:41:12,135: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2023-02-03 13:41:12,140: root: INFO: Current backtesting datetime 2022-02-28 09:30:00-05:00
2023-02-03 13:41:12,140: root: INFO: BuyHold : Executing the before_starting_trading lifecycle method
2023-02-03 13:41:12,144: root: INFO: BuyHold : Executing the on_trading_iteration lifecycle method
2023-02-03 13:41:12,147: root: INFO: BuyHold : [34mSleeping for 86400 seconds[0m
2023-02-03 13:41:12,148: root: INFO: Current backtesting datetime 2022-03-01 09:30:00-05:00
2023-02-03 13:41:12,154: root: INFO: BuyHold : Executing the on_trading_iteration lifecycle method
2023-02-03 13:41:12,157: root: INFO: BuyHold : [34mSleeping for 86400 seconds[0m
2023-02-03 13:41:12,158: root: INFO: Current backtesting datetime 2022-03-02 09:30:00-05:00
2023-02-03 13:41:12,162: root: INFO: BuyHold : Executing the on_trading_iteration lifecycle method
2023-02-03 13:41:12,171: root: INFO: BuyHold : [34mSleeping for 86400 seconds[0m
2023-02-03 13:41:12,173: root: INFO: Current backtesting datetime 2022-03-03 09:30:00-05:00
2023-02-03 13:41:12,179: root: INFO: BuyHold : Executing the on_trading_iteration lifecycle method
2023-02-03 13:41:12,184: root: INFO: BuyHold : [34mSleeping for 86400 seconds[0m
2023-02-03 13:41:12,189: root: INFO: Current backtesting datetime 2022-03-04 09:30:00-05:00
2023-02-03 13:41:12,193: root: INFO: BuyHold : Executing the on_trading_iteration lifecycle method
2023-02-03 13:41:12,196: root: INFO: BuyHold : [34mSleeping for 86400 seconds[0m
2023-02-03 13:41:12,197: root: INFO: Current backtesting datetime 2022-03-05 09:30:00-05:00
2023-02-03 13:41:12,202: root: INFO: BuyHold : Executing the on_trading_iteration lifecycle method
2023-02-03 13:41:12,211: root: INFO: Current backtesting datetime 2022-03-05 09:25:00-05:00
2023-02-03 13:41:12,220: root: INFO: Current backtesting datetime 2022-03-05 09:25:00-05:00
2023-02-03 13:41:12,221: root: INFO: BuyHold : Executing the after_market_closes lifecycle method
2023-02-03 13:41:12,226: root: INFO: Current backtesting datetime 2022-03-07 08:30:00-05:00
2023-02-03 13:41:12,227: root: INFO: BuyHold : Executing the before_market_opens lifecycle method
2023-02-03 13:41:12,230: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2023-02-03 13:41:12,232: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2023-02-03 13:41:12,239: root: INFO: Current backtesting datetime 2022-03-07 09:30:00-05:00
2023-02-03 13:41:12,240: root: INFO: BuyHold : Executing the before_starting_trading lifecycle method
2023-02-03 13:41:12,245: root: INFO: BuyHold : Executing the on_trading_iteration lifecycle method
2023-02-03 13:41:12,247: root: INFO: BuyHold : [34mSleeping for 86400 seconds[0m
2023-02-03 13:41:12,249: root: INFO: Current backtesting datetime 2022-03-08 09:30:00-05:00
2023-02-03 13:41:12,254: root: INFO: BuyHold : Executing the on_trading_iteration lifecycle method
2023-02-03 13:41:12,258: root: INFO: BuyHold : [34mSleeping for 86400 seconds[0m
2023-02-03 13:41:12,260: root: INFO: Current backtesting datetime 2022-03-09 09:30:00-05:00
2023-02-03 13:41:12,263: root: INFO: BuyHold : Executing the on_trading_iteration lifecycle method
2023-02-03 13:41:12,271: root: INFO: BuyHold : [34mSleeping for 86400 seconds[0m
2023-02-03 13:41:12,272: root: INFO: Current backtesting datetime 2022-03-10 09:30:00-05:00
2023-02-03 13:41:12,274: root: INFO: BuyHold : Executing the on_trading_iteration lifecycle method
2023-02-03 13:41:12,277: root: INFO: BuyHold : [34mSleeping for 86400 seconds[0m
2023-02-03 13:41:12,278: root: INFO: Current backtesting datetime 2022-03-11 09:30:00-05:00
2023-02-03 13:41:12,281: root: INFO: BuyHold : Executing the on_trading_iteration lifecycle method
2023-02-03 13:41:12,289: root: INFO: BuyHold : [34mSleeping for 86400 seconds[0m
2023-02-03 13:41:12,290: root: INFO: Current backtesting datetime 2022-03-12 09:30:00-05:00
2023-02-03 13:41:12,293: root: INFO: BuyHold : Executing the on_trading_iteration lifecycle method
2023-02-03 13:41:12,309: root: INFO: Current backtesting datetime 2022-03-12 09:25:00-05:00
2023-02-03 13:41:12,314: root: INFO: Current backtesting datetime 2022-03-12 09:25:00-05:00
2023-02-03 13:41:12,319: root: INFO: BuyHold : Executing the after_market_closes lifecycle method
2023-02-03 13:41:12,324: root: INFO: Current backtesting datetime 2022-03-14 07:30:00-05:00
2023-02-03 13:41:12,326: root: INFO: BuyHold : Executing the before_market_opens lifecycle method
2023-02-03 13:41:12,329: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2023-02-03 13:41:12,331: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2023-02-03 13:41:12,340: root: INFO: Current backtesting datetime 2022-03-14 08:30:00-05:00
2023-02-03 13:41:12,340: root: INFO: BuyHold : Executing the before_starting_trading lifecycle method
2023-02-03 13:41:12,345: root: INFO: BuyHold : Executing the on_trading_iteration lifecycle method
2023-02-03 13:41:12,350: root: INFO: BuyHold : [34mSleeping for 86400 seconds[0m
2023-02-03 13:41:12,352: root: INFO: Current backtesting datetime 2022-03-15 08:30:00-05:00
2023-02-03 13:41:12,357: root: INFO: BuyHold : Executing the on_trading_iteration lifecycle method
2023-02-03 13:41:12,360: root: INFO: BuyHold : [34mSleeping for 86400 seconds[0m
2023-02-03 13:41:12,361: root: INFO: Current backtesting datetime 2022-03-16 08:30:00-05:00
